,Report Date Year,LGD_State_Code,LGD_Dist_Code,crop_code,crop,Modal Prices,Minimum Prices,Maximum Prices
6727,2013,24,641.0,101,Paddy,1376.0525252525254,1043.1555555555556,1644.5141700404859
6728,2013,24,641.0,102,Jowar,1453.943925233645,1251.5496894409937,1649.0996884735202
6729,2013,24,641.0,103,Bajra,2423.3333333333335,2408.3333333333335,2433.3333333333335
6730,2013,24,641.0,104,Maize,1091.1081081081081,1083.2162162162163,1107.0
6731,2013,24,641.0,106,Wheat,1554.2809364548496,1471.5819397993312,1633.468227424749
6732,2013,24,641.0,202,"Arhar,Redgram",3803.95625,3639.09375,3938.75
6733,2013,24,641.0,203,"Urad,Blackgram",3167.826666666667,2999.6,3352.866666666667
6734,2013,24,641.0,204,"Moong,Greengram",4570.9047619047615,4201.666666666667,4952.222222222223
6735,2013,24,641.0,1001,Groundnut,4200.634241245136,3841.906614785992,4537.84046692607
6736,2013,24,641.0,1009,Soyabean,3386.59375,3249.140625,3525.390625
6737,2013,24,641.0,1101,Cotton,4446.972602739726,4404.77027027027,4480.243243243243
6738,2013,24,668.0,701,Potato,1185.2094395280235,1095.7079646017698,1273.7463126843659
6739,2013,24,668.0,708,Onion,1876.078313253012,1631.6666666666667,2127.3192771084337
6740,2013,24,668.0,1001,Groundnut,3896.7135135135136,3430.972972972973,4129.708108108108
6741,2013,24,668.0,1003,Sesamum,12250.0,11500.0,13000.0
6742,2013,24,668.0,1101,Cotton,4518.202231520223,4422.009762900976,4583.644351464435
6743,2013,24,669.0,101,Paddy,1284.375,1229.6875,1304.6875
6744,2013,24,669.0,103,Bajra,1243.2835820895523,1169.0298507462687,1259.3283582089553
6745,2013,24,669.0,106,Wheat,1476.2931034482758,1427.5862068965516,1486.2068965517242
6746,2013,24,669.0,202,"Arhar,Redgram",3790.4761904761904,3669.0476190476193,3792.8571428571427
6747,2013,24,669.0,1004,Rapeseed & Mustard,2883.673469387755,2796.4285714285716,2887.7551020408164
6748,2013,24,669.0,1101,Cotton,4232.835820895522,4164.925373134329,4250.373134328358
6749,2013,24,672.0,101,Paddy,1418.2954545454545,1130.909090909091,1526.4772727272727
6750,2013,24,672.0,102,Jowar,1789.84375,1712.5,1894.6875
6751,2013,24,672.0,103,Bajra,1301.8345864661653,1202.9323308270677,1364.7578947368422
6752,2013,24,672.0,104,Maize,1371.4995400183993,1268.1261510128913,1433.5648574057038
6753,2013,24,672.0,106,Wheat,1666.3761097659403,1523.18401937046,1786.9410815173528
6754,2013,24,672.0,107,Barley,1361.111111111111,1261.111111111111,1366.6666666666667
6755,2013,24,672.0,202,"Arhar,Redgram",3995.0467289719627,3857.7570093457944,4100.7009345794395
6756,2013,24,672.0,203,"Urad,Blackgram",3213.425414364641,2885.276243093923,3394.254143646409
6757,2013,24,672.0,204,"Moong,Greengram",4759.306930693069,4502.475247524752,5035.39603960396
6758,2013,24,672.0,1001,Groundnut,3658.5375,3220.75,3959.7375
6759,2013,24,672.0,1003,Sesamum,10411.111111111111,9605.394736842105,11168.684210526315
6760,2013,24,672.0,1004,Rapeseed & Mustard,2888.653846153846,2775.721153846154,2992.1634615384614
6761,2013,24,672.0,1009,Soyabean,3362.9518072289156,2739.277108433735,3590.3614457831327
6762,2013,24,672.0,1101,Cotton,4443.950177935943,4316.503558718861,4539.341637010676
6763,2013,24,673.0,102,Jowar,1742.9987212276214,1535.1278772378516,1903.9017632241814
6764,2013,24,673.0,103,Bajra,1430.126050420168,1257.5842696629213,1550.2754820936639
6765,2013,24,673.0,104,Maize,2295.4545454545455,2177.2727272727275,2406.923076923077
6766,2013,24,673.0,106,Wheat,1722.4961964038728,1525.7275242047026,1914.5325034578148
6767,2013,24,673.0,203,"Urad,Blackgram",3259.367816091954,2772.2413793103447,3746.4942528735633
6768,2013,24,673.0,204,"Moong,Greengram",4821.869918699187,4294.430894308943,5279.0157480314965
6769,2013,24,673.0,708,Onion,1682.5925925925926,1007.2222222222222,2361.296296296296
6770,2013,24,673.0,1001,Groundnut,3813.9839181286548,3392.7339181286548,4177.505649717514
6771,2013,24,673.0,1003,Sesamum,10932.191943127962,9990.82807570978,11755.240944881889
6772,2013,24,673.0,1004,Rapeseed & Mustard,3048.8333333333335,2919.2083333333335,3139.504132231405
6773,2013,24,673.0,1101,Cotton,4669.055555555556,4251.2372013651875,4906.889078498293
6774,2013,24,673.0,1102,Jute,1342.029702970297,1296.930693069307,1409.8058252427184
6775,2013,24,674.0,102,Jowar,1429.388888888889,1307.9166666666667,1478.611111111111
6776,2013,24,674.0,103,Bajra,1117.910447761194,1022.7611940298508,1155.7462686567164
6777,2013,24,674.0,104,Maize,1293.888888888889,1237.7777777777778,1320.0
6778,2013,24,674.0,106,Wheat,1611.904761904762,1451.845238095238,1680.1190476190477
6779,2013,24,674.0,203,"Urad,Blackgram",3604.6478873239435,3045.845070422535,3753.521126760563
6780,2013,24,674.0,204,"Moong,Greengram",5046.975903614458,4239.036144578313,5303.975903614458
6781,2013,24,674.0,1001,Groundnut,3167.682926829268,2462.256097560976,3357.743902439024
6782,2013,24,674.0,1003,Sesamum,13571.341463414634,11545.609756097561,14205.853658536585
6783,2013,24,674.0,1004,Rapeseed & Mustard,2951.5384615384614,2586.5384615384614,3072.6923076923076
6784,2013,24,674.0,1101,Cotton,4792.857142857143,4394.935064935065,4971.493506493506
6785,2013,24,675.0,102,Jowar,1537.5,1387.5,1593.75
6786,2013,24,675.0,103,Bajra,1105.4166666666667,1016.6666666666666,1136.6666666666667
6787,2013,24,675.0,104,Maize,1415.0,1375.0,1452.5
6788,2013,24,675.0,106,Wheat,2100.0,1737.5,2125.0
6789,2013,24,675.0,202,"Arhar,Redgram",3855.0,3731.25,3890.0
6790,2013,24,675.0,203,"Urad,Blackgram",2983.3333333333335,2900.0,3041.6666666666665
6791,2013,24,675.0,204,"Moong,Greengram",5695.0,5535.789473684211,5746.315789473684
6792,2013,24,675.0,1001,Groundnut,3625.945945945946,3433.9189189189187,3695.675675675676
6793,2013,24,675.0,1003,Sesamum,11575.0,11343.75,11673.75
6794,2013,24,675.0,1004,Rapeseed & Mustard,4126.25,3956.375,4197.125
6795,2013,24,675.0,1101,Cotton,4591.153846153846,4248.10650887574,4697.366863905326
6796,2013,24,676.0,102,Jowar,1739.404761904762,1605.357142857143,1872.0238095238096
6797,2013,24,676.0,103,Bajra,1422.1739130434783,1397.8260869565217,1445.2173913043478
6798,2013,24,676.0,104,Maize,1625.0,1625.0,1625.0
6799,2013,24,676.0,106,Wheat,1784.126984126984,1616.8253968253969,1949.2857142857142
6800,2013,24,676.0,202,"Arhar,Redgram",3184.0,3022.5,3345.0
6801,2013,24,676.0,203,"Urad,Blackgram",4205.0,4205.0,4205.0
6802,2013,24,676.0,204,"Moong,Greengram",4982.272727272727,4749.090909090909,5214.545454545455
6803,2013,24,676.0,708,Onion,1318.75,909.375,1725.0
6804,2013,24,676.0,1001,Groundnut,3005.0,3005.0,3005.0
6805,2013,24,676.0,1003,Sesamum,10477.5,9648.333333333334,11303.888888888889
6806,2013,24,676.0,1004,Rapeseed & Mustard,3972.659574468085,3767.872340425532,4174.68085106383
6807,2013,24,676.0,1101,Cotton,4840.833333333333,4603.571428571428,5075.476190476191
6808,2013,27,466.0,101,Paddy,1198.076923076923,792.3076923076923,1381.5384615384614
6809,2013,27,466.0,102,Jowar,1626.3315132605305,1472.71395167576,1773.5865834633385
6810,2013,27,466.0,103,Bajra,1423.8265971316819,1334.732073011734,1515.1082138200782
6811,2013,27,466.0,104,Maize,1335.7433962264151,1291.804143126177,1372.653483992467
6812,2013,27,466.0,106,Wheat,1781.3367808661926,1603.4356819650936,1916.8500323206206
6813,2013,27,466.0,202,"Arhar,Redgram",3698.743935309973,3570.8086253369274,3798.8247978436657
6814,2013,27,466.0,203,"Urad,Blackgram",4228.470588235294,4196.117647058823,4278.470588235294
6815,2013,27,466.0,204,"Moong,Greengram",4976.512121212121,4810.951515151515,5137.063636363637
6816,2013,27,466.0,701,Potato,1122.359649122807,954.6951754385965,1279.673245614035
6817,2013,27,466.0,708,Onion,1945.5107913669065,706.8920863309353,2751.5529290853033
6818,2013,27,466.0,1003,Sesamum,8467.333333333334,8467.333333333334,8467.333333333334
6819,2013,27,466.0,1004,Rapeseed & Mustard,4077.3076923076924,4065.769230769231,4087.3076923076924
6820,2013,27,466.0,1008,Safflower,3416.0,3416.0,3416.0
6821,2013,27,466.0,1009,Soyabean,3308.8327444051824,3159.557126030624,3396.75382803298
6822,2013,27,466.0,1101,Cotton,4119.918181818181,4043.6227272727274,4203.536363636364
6823,2013,27,466.0,1102,Jute,3675.5,3675.5,3675.5
6824,2013,27,467.0,102,Jowar,1212.3755102040816,1174.3591836734695,1247.0122448979591
6825,2013,27,467.0,103,Bajra,1498.3333333333333,1433.3333333333333,1516.6666666666667
6826,2013,27,467.0,106,Wheat,1599.7530120481927,1499.1897590361446,1688.894578313253
6827,2013,27,467.0,202,"Arhar,Redgram",4048.8121387283236,3791.64161849711,4208.43352601156
6828,2013,27,467.0,203,"Urad,Blackgram",2977.738255033557,2812.577181208054,3092.6577181208054
6829,2013,27,467.0,204,"Moong,Greengram",4923.99209486166,4591.786561264822,5181.213438735178
6830,2013,27,467.0,1001,Groundnut,3811.206896551724,3612.2413793103447,3998.6206896551726
6831,2013,27,467.0,1003,Sesamum,9895.0,9200.0,10500.0
6832,2013,27,467.0,1008,Safflower,3335.8,3280.0,3373.0
6833,2013,27,467.0,1009,Soyabean,3376.5095693779904,3288.7655502392345,3445.0502392344497
6834,2013,27,467.0,1101,Cotton,4369.0,4301.0084745762715,4406.347457627118
6835,2013,27,468.0,101,Paddy,1991.638036809816,1949.282208588957,2031.7668711656443
6836,2013,27,468.0,102,Jowar,1226.1137566137565,1151.7671957671957,1303.164021164021
6837,2013,27,468.0,103,Bajra,1660.0,1586.6666666666667,1736.6666666666667
6838,2013,27,468.0,104,Maize,1357.323076923077,1319.6923076923076,1394.1692307692308
6839,2013,27,468.0,106,Wheat,1587.544461778471,1496.7082683307333,1676.6630265210608
6840,2013,27,468.0,202,"Arhar,Redgram",4077.941247002398,3901.3980815347722,4210.10551558753
6841,2013,27,468.0,203,"Urad,Blackgram",3048.752808988764,2870.5730337078653,3181.438202247191
6842,2013,27,468.0,204,"Moong,Greengram",4640.138728323699,4350.121387283237,4899.49710982659
6843,2013,27,468.0,205,"Masur,Lentil",3365.0,3346.25,3383.75
6844,2013,27,468.0,701,Potato,1424.2537313432836,1156.7164179104477,1691.7910447761194
6845,2013,27,468.0,708,Onion,2597.463768115942,1530.4347826086957,3664.4927536231885
6846,2013,27,468.0,1001,Groundnut,5000.0,5000.0,5000.0
6847,2013,27,468.0,1003,Sesamum,8271.23076923077,7699.2307692307695,8818.538461538461
6848,2013,27,468.0,1004,Rapeseed & Mustard,3258.3333333333335,3200.0,3316.6666666666665
6849,2013,27,468.0,1008,Safflower,5000.0,4600.0,5400.0
6850,2013,27,468.0,1009,Soyabean,3335.361386138614,3178.459405940594,3463.0455445544553
6851,2013,27,468.0,1101,Cotton,4293.947247706422,4181.144495412844,4376.447247706422
6852,2013,27,469.0,102,Jowar,1583.1798418972332,1418.0573122529645,1727.405138339921
6853,2013,27,469.0,103,Bajra,1477.5684931506848,1360.4897260273972,1564.0479452054794
6854,2013,27,469.0,104,Maize,1343.5282051282052,1301.9589743589743,1372.5384615384614
6855,2013,27,469.0,106,Wheat,1873.0850393700787,1645.703937007874,2022.0503937007875
6856,2013,27,469.0,202,"Arhar,Redgram",3943.9752747252746,3713.486263736264,4047.445054945055
6857,2013,27,469.0,203,"Urad,Blackgram",4350.0,4300.0,4400.0
6858,2013,27,469.0,204,"Moong,Greengram",4889.883333333333,4741.35,5021.783333333334
6859,2013,27,469.0,701,Potato,1321.9135802469136,1177.1604938271605,1473.4567901234568
6860,2013,27,469.0,708,Onion,1466.8131868131868,738.1346153846154,2093.6236263736264
6861,2013,27,469.0,1003,Sesamum,8700.0,8700.0,8700.0
6862,2013,27,469.0,1004,Rapeseed & Mustard,4260.0,4260.0,4320.0
6863,2013,27,469.0,1008,Safflower,3666.1,3650.6,3679.1
6864,2013,27,469.0,1009,Soyabean,3340.535714285714,3213.1160714285716,3382.3928571428573
6865,2013,27,469.0,1101,Cotton,4032.2340425531916,3915.6382978723404,4094.574468085106
6866,2013,27,470.0,101,Paddy,953.8333333333334,953.8333333333334,953.8333333333334
6867,2013,27,470.0,102,Jowar,1575.6322067594433,1433.7236580516899,1707.655069582505
6868,2013,27,470.0,103,Bajra,1367.4784889821617,1261.7827911857294,1482.916054564533
6869,2013,27,470.0,104,Maize,1274.1832298136646,1248.9596273291925,1293.1521739130435
6870,2013,27,470.0,106,Wheat,1815.150785340314,1612.0910994764397,2005.6178010471203
6871,2013,27,470.0,202,"Arhar,Redgram",4081.261273209549,3855.7002652519895,4191.763925729443
6872,2013,27,470.0,203,"Urad,Blackgram",4357.666666666667,4357.666666666667,4361.833333333333
6873,2013,27,470.0,204,"Moong,Greengram",5079.487364620939,4919.577617328519,5213.703971119134
6874,2013,27,470.0,708,Onion,1542.3076923076924,584.6153846153846,1918.2692307692307
6875,2013,27,470.0,1003,Sesamum,9876.463157894737,9615.936842105262,10091.494736842105
6876,2013,27,470.0,1004,Rapeseed & Mustard,4228.813953488372,4226.302325581395,4235.790697674419
6877,2013,27,470.0,1008,Safflower,3274.7419354838707,3246.7096774193546,3292.6129032258063
6878,2013,27,470.0,1009,Soyabean,3376.574267782427,3105.9069037656905,3473.1380753138073
6879,2013,27,470.0,1010,Nigerseed,4551.0,4551.0,4551.0
6880,2013,27,470.0,1101,Cotton,4298.973214285715,4149.207589285715,4384.301339285715
6881,2013,27,471.0,101,Paddy,2029.2358490566037,1972.1650943396226,2087.5849056603774
6882,2013,27,471.0,103,Bajra,1454.3023255813953,1301.6279069767443,1545.3488372093022
6883,2013,27,471.0,106,Wheat,1506.2117647058824,1438.1529411764707,1595.0823529411764
6884,2013,27,471.0,202,"Arhar,Redgram",3814.868131868132,3753.7747252747254,3871.5384615384614
6885,2013,27,471.0,203,"Urad,Blackgram",3163.96875,3139.328125,3193.03125
6886,2013,27,471.0,204,"Moong,Greengram",4319.99,4136.29,4439.23
6887,2013,27,471.0,205,"Masur,Lentil",3102.0175438596493,3078.9298245614036,3126.0
6888,2013,27,471.0,1001,Groundnut,3240.740740740741,2988.3333333333335,3348.8888888888887
6889,2013,27,471.0,1003,Sesamum,13366.279069767443,12195.697674418605,14067.906976744185
6890,2013,27,471.0,1004,Rapeseed & Mustard,3178.9122807017543,3039.438596491228,3214.6140350877195
6891,2013,27,471.0,1009,Soyabean,3254.876923076923,3237.492307692308,3263.353846153846
6892,2013,27,471.0,1101,Cotton,4603.205128205128,3783.076923076923,4662.4358974358975
6893,2013,27,472.0,102,Jowar,1216.0168711656443,1144.303680981595,1276.6978527607362
6894,2013,27,472.0,103,Bajra,1195.510752688172,1132.0483870967741,1248.8763440860216
6895,2013,27,472.0,104,Maize,1195.195530726257,1142.5865921787708,1240.31843575419
6896,2013,27,472.0,106,Wheat,1616.4945295404814,1478.3118161925602,1747.6849015317287
6897,2013,27,472.0,202,"Arhar,Redgram",3912.5612582781455,3577.6655629139073,4157.326158940397
6898,2013,27,472.0,203,"Urad,Blackgram",2966.3342776203967,2812.8045325779035,3115.57223796034
6899,2013,27,472.0,204,"Moong,Greengram",4720.486223662885,4413.0470016207455,4998.085899513776
6900,2013,27,472.0,708,Onion,2155.714285714286,1597.142857142857,2552.5
6901,2013,27,472.0,1003,Sesamum,9134.3375,8316.23125,9794.40625
6902,2013,27,472.0,1004,Rapeseed & Mustard,3412.0285714285715,3387.2380952380954,3436.3333333333335
6903,2013,27,472.0,1008,Safflower,3069.090909090909,3069.090909090909,3069.090909090909
6904,2013,27,472.0,1009,Soyabean,3359.689161554192,3133.2269938650306,3500.470347648262
6905,2013,27,472.0,1101,Cotton,4355.4029850746265,4170.186567164179,4500.671641791045
6906,2013,27,472.0,1102,Jute,3500.0,3500.0,3500.0
6907,2013,27,473.0,101,Paddy,2049.4086956521737,1937.663768115942,2166.3710144927536
6908,2013,27,473.0,106,Wheat,1633.3333333333333,1616.6666666666667,1650.0
6909,2013,27,473.0,202,"Arhar,Redgram",3789.011320754717,3675.2264150943397,3861.8716981132075
6910,2013,27,473.0,203,"Urad,Blackgram",3172.2727272727275,3155.0,3200.909090909091
6911,2013,27,473.0,204,"Moong,Greengram",4605.487804878048,4526.09756097561,4650.121951219512
6912,2013,27,473.0,701,Potato,1276.923076923077,1012.3076923076923,1493.8461538461538
6913,2013,27,473.0,708,Onion,2047.7941176470588,1760.2941176470588,2357.3529411764707
6914,2013,27,473.0,1009,Soyabean,3308.7861445783133,3121.0,3443.004518072289
6915,2013,27,473.0,1101,Cotton,4216.334170854271,4121.984924623115,4282.424623115578
6916,2013,27,474.0,102,Jowar,1503.6103896103896,1360.922077922078,1610.3246753246754
6917,2013,27,474.0,103,Bajra,1433.882470119522,1305.2011952191235,1535.7749003984063
6918,2013,27,474.0,104,Maize,1309.096926713948,1226.1371158392435,1343.1252955082741
6919,2013,27,474.0,106,Wheat,1661.972099853157,1452.4493392070485,1810.0675477239354
6920,2013,27,474.0,202,"Arhar,Redgram",3649.1254612546127,3346.2656826568264,3868.5276752767527
6921,2013,27,474.0,203,"Urad,Blackgram",3217.5,3155.1363636363635,3240.439393939394
6922,2013,27,474.0,204,"Moong,Greengram",4654.275555555556,4306.364444444444,4853.968888888889
6923,2013,27,474.0,708,Onion,1909.6190476190477,608.1944444444445,2252.6706349206347
6924,2013,27,474.0,1003,Sesamum,9958.61971830986,8665.957746478873,10629.338028169013
6925,2013,27,474.0,1004,Rapeseed & Mustard,3751.0,3751.0,3751.0
6926,2013,27,474.0,1009,Soyabean,3266.56,3115.2,3308.286666666667
6927,2013,27,474.0,1101,Cotton,3860.0833333333335,3690.25,3978.9166666666665
6928,2013,27,475.0,101,Paddy,1948.9044205495818,1874.5543608124253,1999.0442054958185
6929,2013,27,475.0,104,Maize,1096.0,1078.5,1113.5
6930,2013,27,475.0,202,"Arhar,Redgram",3592.5,3566.25,3623.75
6931,2013,27,475.0,204,"Moong,Greengram",4395.0,4275.0,4515.0
6932,2013,27,475.0,1003,Sesamum,4725.0,4725.0,4725.0
6933,2013,27,475.0,1009,Soyabean,3144.4285714285716,2940.4761904761904,3272.3809523809523
6934,2013,27,475.0,1101,Cotton,4008.75,3921.25,4111.875
6935,2013,27,476.0,101,Paddy,1681.6449044585988,1528.468152866242,1881.9331210191083
6936,2013,27,476.0,102,Jowar,1508.1940298507463,1346.8805970149253,1600.1492537313434
6937,2013,27,476.0,103,Bajra,1262.1470588235295,1197.9558823529412,1342.6764705882354
6938,2013,27,476.0,106,Wheat,1658.8532110091744,1448.3727272727272,1953.467889908257
6939,2013,27,476.0,202,"Arhar,Redgram",4094.878787878788,3964.439393939394,4173.863636363636
6940,2013,27,476.0,204,"Moong,Greengram",5030.548387096775,4663.290322580645,5198.193548387097
6941,2013,27,476.0,1008,Safflower,3501.0,3501.0,3501.0
6942,2013,27,476.0,1009,Soyabean,3188.257731958763,3010.742268041237,3335.762886597938
6943,2013,27,476.0,1101,Cotton,3960.0,3900.0,4010.0
6944,2013,27,477.0,102,Jowar,1401.84,1346.3142857142857,1460.7085714285715
6945,2013,27,477.0,104,Maize,1195.8333333333333,1129.6666666666667,1237.0666666666666
6946,2013,27,477.0,106,Wheat,1756.7644444444445,1666.628888888889,1882.5533333333333
6947,2013,27,477.0,202,"Arhar,Redgram",4033.1240428790197,3878.897396630934,4167.222052067381
6948,2013,27,477.0,203,"Urad,Blackgram",3766.9210526315787,3716.7894736842104,3816.184210526316
6949,2013,27,477.0,204,"Moong,Greengram",4636.238095238095,4553.104761904762,4727.8190476190475
6950,2013,27,477.0,1001,Groundnut,3810.5,3558.25,4063.75
6951,2013,27,477.0,1009,Soyabean,3332.2718940936866,3190.4802030456854,3444.207106598985
6952,2013,27,477.0,1101,Cotton,4274.524838012959,4185.669404517454,4321.788501026694
6953,2013,27,478.0,102,Jowar,1316.1023622047244,1260.379077615298,1361.6400449943758
6954,2013,27,478.0,103,Bajra,1454.1923890063424,1377.1902748414377,1515.6744186046512
6955,2013,27,478.0,104,Maize,1287.1583541147131,1251.715710723192,1315.715710723192
6956,2013,27,478.0,106,Wheat,1616.6642156862745,1477.6495098039215,1762.3982843137255
6957,2013,27,478.0,202,"Arhar,Redgram",3517.6336996336995,3382.9194139194137,3614.1721611721614
6958,2013,27,478.0,203,"Urad,Blackgram",3699.263537906137,3616.3104693140795,3753.4440433212994
